update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
164,1,50,200,822,41.4817375,23.58716433381435,-0.04627005755901337,1.1265720129013062,-0.05753577873110771,0.37205609679222107,3340,425490
165,1,50,200,936,21.324225,13.617841918363133,0.08921542018651962,1.149205207824707,0.07772336900234222,0.17716576159000397,3541,429031
166,1,50,200,421,36.91055,18.808292161395844,-0.22454234957695007,1.1168419122695923,-0.2357107698917389,0.5847099423408508,2814,431845
167,1,50,200,619,47.67252499999999,23.12181841217692,-0.10264068096876144,1.0843803882598877,-0.11348448693752289,0.30850452184677124,3190,435035
168,1,50,200,563,38.63759999999999,22.024120899216975,-0.11894477903842926,1.0801671743392944,-0.1297464519739151,0.38012444972991943,2328,437363
169,1,50,200,387,37.6867375,20.27732686823827,-0.0482197143137455,1.111160397529602,-0.059331320226192474,0.3513436019420624,3522,440885
170,1,50,200,828,26.029675,8.91092324613036,0.18501637876033783,1.0993640422821045,0.17402273416519165,0.4875520169734955,2365,443250
171,1,50,200,464,41.963237500000005,21.898325141482754,-0.06687255203723907,1.11781907081604,-0.07805074006319046,0.20869901776313782,3488,446738
172,1,50,200,588,30.461537500000006,16.5497442284436,-0.07454153150320053,1.079883337020874,-0.08534036576747894,0.3286992013454437,3446,450184
173,1,50,200,363,44.023462499999994,21.33503356002796,-0.1343509405851364,1.0274313688278198,-0.1446252465248108,0.4517957866191864,2950,453134
174,1,50,200,814,56.320237500000005,29.1564151723112,-0.13815198838710785,1.1004300117492676,-0.14915628731250763,0.31074070930480957,4132,457266
175,1,50,200,774,58.430075,31.193058806759524,0.0019547920674085617,1.0622893571853638,-0.008668101392686367,0.17713436484336853,3661,460927
176,1,50,200,302,32.4110125,16.404376008726324,0.07236313074827194,1.0800087451934814,0.06156304478645325,0.1622629016637802,4467,465394
177,1,50,200,789,35.028724999999994,17.991140383006666,0.08971205353736877,1.0120835304260254,0.07959121465682983,0.29813989996910095,2949,468343
178,1,50,200,926,35.329274999999996,18.873204041110384,0.17344358563423157,1.0102776288986206,0.16334080696105957,0.6593770980834961,2272,470615
179,1,50,200,888,29.9318625,17.24034105616326,0.06723052263259888,1.0280967950820923,0.05694955587387085,0.09469747543334961,2537,473152
180,1,50,200,942,53.44607499999999,26.58016163204765,-0.1267240345478058,1.0420236587524414,-0.1371442675590515,0.4293018877506256,3260,476412
181,1,50,200,785,42.5865625,24.316979315945893,0.08553693443536758,1.0094410181045532,0.07544252276420593,0.27286526560783386,3127,479539
182,1,50,200,818,44.10045,22.24050211127441,0.1804582178592682,1.020081639289856,0.17025740444660187,0.31643161177635193,3323,482862
183,1,50,200,922,33.3760625,20.257898595346422,0.008731772191822529,1.0920813083648682,-0.002189040184020996,0.12741072475910187,3993,486855
184,1,50,200,871,35.7074625,18.66234537999349,-0.14263086020946503,0.9788172245025635,-0.15241903066635132,0.3922746181488037,2667,489522
185,1,50,200,508,37.0725875,18.496941818674095,-0.025677390396595,1.0553151369094849,-0.03623054176568985,0.23097467422485352,3093,492615
186,1,50,200,419,30.774937499999997,18.729413176920122,-0.18648765981197357,0.9963127970695496,-0.19645078480243683,0.4074244797229767,2296,494911
187,1,50,200,604,29.9402375,13.67343602428893,-0.0046737235970795155,0.9862918257713318,-0.014536641538143158,0.23485971987247467,3197,498108
188,1,50,200,481,29.773449999999997,17.036760696300536,0.11323235929012299,0.9873022437095642,0.10335933417081833,0.2792838215827942,1911,500019
