update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
85,0,100,300,978,87.485725,31.12971950737211,-0.09588918834924698,1.242976427078247,-0.10831895470619202,0.482085257768631,4721,398606
86,0,100,300,708,79.5524,27.04565289114124,-0.10493358224630356,1.2778959274291992,-0.11771254241466522,0.5624701976776123,5223,403829
87,0,100,300,342,80.83393749999999,32.50741955505018,0.15029200911521912,1.2592567205429077,0.1376994401216507,0.13641676306724548,6669,410498
88,0,100,300,988,52.53161250000001,20.729455292675624,-0.030954917892813683,1.1891460418701172,-0.042846377938985825,0.2046642005443573,3259,413757
89,0,100,300,449,58.2278125,22.211099117321666,0.011903123930096626,1.1778274774551392,0.0001248493790626526,0.19747240841388702,4234,417991
90,0,100,300,799,60.089187499999994,23.772896496240563,-0.020330704748630524,1.2119789123535156,-0.032450493425130844,0.1628454178571701,4589,422580
91,0,100,300,978,83.05257499999999,29.62959776743243,-0.007206273730844259,1.1863700151443481,-0.01906997337937355,0.1822788417339325,5208,427788
92,0,100,300,697,57.6124375,25.17631410018397,-0.39328253269195557,1.1892778873443604,-0.4051752984523773,0.8249044418334961,4104,431892
93,0,100,300,833,69.94517499999999,25.829944086850926,-0.04303153604269028,1.1595417261123657,-0.0546269528567791,0.2528591454029083,5016,436908
94,0,100,300,634,72.8530375,28.56636189106819,0.010408376343548298,1.2072263956069946,-0.0016638869419693947,0.2088765949010849,6405,443313
95,0,100,300,612,70.94391250000001,28.71719822443433,-0.023849090561270714,1.1629624366760254,-0.03547871485352516,0.26834335923194885,6008,449321
96,0,100,300,338,55.951350000000005,24.94638779363156,-0.16291099786758423,1.1438076496124268,-0.17434906959533691,0.3879537582397461,3759,453080
97,0,100,300,804,78.4891375,28.640461879550735,-0.13704249262809753,1.1190910339355469,-0.14823339879512787,0.4430115818977356,5766,458846
98,0,100,300,862,81.734725,28.045020768724072,-0.03486457094550133,1.1330547332763672,-0.04619511961936951,0.37977316975593567,6101,464947
99,0,100,300,935,78.140875,28.23654423243223,0.23148003220558167,1.0867745876312256,0.2206122875213623,0.4964067339897156,5076,470023
100,0,100,300,591,62.655675,24.115332623828284,-0.41301971673965454,1.0726467370986938,-0.42374616861343384,0.8277866840362549,3207,473230
101,0,100,300,375,77.6747625,31.166650572479444,0.08457702398300171,1.1058601140975952,0.07351842522621155,0.31573715806007385,5676,478906
102,0,100,300,809,65.9708375,25.78380370757656,0.17618006467819214,1.0358718633651733,0.16582134366035461,0.20759737491607666,4550,483456
103,0,100,300,355,77.96153749999999,25.513888340959063,-0.1730668991804123,1.0758291482925415,-0.18382519483566284,0.3979458212852478,5656,489112
104,0,100,300,603,67.9097125,25.573129705211212,0.029859986156225204,1.0552884340286255,0.019307103008031845,0.26314687728881836,4708,493820
105,0,100,300,777,64.0089125,26.427696158615966,0.014997554942965508,1.0493459701538086,0.004504095762968063,0.1819775551557541,5756,499576
106,0,100,300,340,83.4710375,35.56450196762236,0.15291015803813934,1.0420899391174316,0.1424892544746399,0.3446207046508789,5145,504721
107,0,100,300,495,57.3699375,21.533017363041385,-0.1411970853805542,1.0345028638839722,-0.15154211223125458,0.3330799341201782,4647,509368
108,0,100,300,904,46.63455,17.304320773962665,0.1643788069486618,0.9543053507804871,0.1548357605934143,0.18061833083629608,3569,512937
109,0,100,300,932,56.714749999999995,22.767066579545183,-0.057202957570552826,1.0034817457199097,-0.06723777204751968,0.19144131243228912,3747,516684
110,0,100,300,671,42.980549999999994,17.094845701166214,-0.023206526413559914,1.0296894311904907,-0.033503420650959015,0.42612484097480774,3597,520281
111,0,100,300,852,71.3209,25.646602469788373,-0.08131025731563568,0.9622623920440674,-0.09093288332223892,0.6657468676567078,3086,523367
112,0,100,300,999,60.646224999999994,25.17668973952476,0.06250490993261337,0.9519127607345581,0.0529857836663723,0.594520092010498,2734,526101
113,0,100,300,588,60.2802875,25.180003888715046,0.014253553934395313,1.0094021558761597,0.0041595324873924255,0.3116353154182434,4862,530963
114,0,100,300,515,79.5969375,30.569765517877954,0.09359679371118546,0.9833759665489197,0.08376303315162659,0.28837850689888,5281,536244
115,0,100,300,703,53.639175,25.897125355680327,-0.19228801131248474,0.9119340181350708,-0.20140735805034637,0.45146632194519043,2981,539225
116,0,100,300,820,95.85453749999999,29.071516856391828,0.08933937549591064,0.9991818070411682,0.07934755831956863,0.2635551393032074,6591,545816
117,0,100,300,750,52.890887500000005,22.148124715239902,0.26239627599716187,0.9457173943519592,0.2529391050338745,0.35801613330841064,2746,548562
118,0,100,300,892,96.027075,29.615872971565192,0.06018587201833725,0.9928186535835266,0.05025768652558327,0.22182399034500122,5088,553650
119,0,100,300,893,94.30125,33.05446054123328,0.010662131942808628,1.003799557685852,0.0006241369992494583,0.156513512134552,6944,560594
120,0,100,300,979,68.11737500000001,28.820736189594484,0.10035527497529984,1.0234805345535278,0.09012047201395035,0.2755483090877533,4383,564977
121,0,100,300,906,63.03731249999999,30.70116098382185,0.13209740817546844,1.007981777191162,0.12201759219169617,0.3070419728755951,6380,571357
122,0,100,300,639,96.9618625,30.7915027265215,0.071684829890728,0.989910900592804,0.06178572028875351,0.09603818506002426,6600,577957
123,0,100,300,966,86.699625,33.0348125123526,-0.003932040184736252,1.012412667274475,-0.014056166633963585,0.3474854826927185,4364,582321
124,0,100,300,361,72.182275,29.597383492921193,0.08856002241373062,0.9494462013244629,0.07906556129455566,0.3661700189113617,3707,586028
125,0,100,300,461,64.30812499999999,23.633636445392803,-0.007635191082954407,0.9980618357658386,-0.01761581003665924,0.22237049043178558,6265,592293
126,0,100,300,435,80.0093875,31.125949135231682,-0.3223387598991394,0.9375595450401306,-0.33171436190605164,0.7708418369293213,4277,596570
127,0,100,300,936,72.6896375,29.842240087070035,-0.22727294266223907,0.9251757860183716,-0.23652470111846924,0.41406914591789246,3566,600136
